	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
2818	2818	dfrA5_1_X12868	dfrA5	3002861.0	resfinder
2819	2819	dfrA17_1_FJ460238	dfrA17	3002860.0	resfinder
2820	2820	blaOXA-154_1_KP771982	OXA-154	3001459.0	resfinder
2821	2821	blaACC-1_2_HG530658	blaACC-1	blaACC-1	resfinder
2822	2822	blaOXA-476_1_KR182169	OXA-476	3003633.0	resfinder
2823	2823	blaCMY-84_1_JQ733579	CMY-84	3002097.0	resfinder
2824	2824	blaCTX-M-105_1_HQ833651	CTX-M-105	3001965.0	resfinder
2825	2825	blaOXA-262_1_APRA01000005	OXA-262	3001718.0	resfinder
2826	2826	mcr-3.18_1_MH332768	MCR-3.3	3004662.0	resfinder
2827	2827	blaOXA-563_1_KY767021	OXA-563	3005787.0	resfinder
2828	2828	blaOXA-45_1_AJ519683	OXA-45	3001794.0	resfinder
2829	2829	aadA8b_2_AM040708	aadA8b	3004704.0	resfinder
2830	2830	blaTEM-2_2_AJ251946	TEM-2	3000874.0	resfinder
2831	2831	blaOXA-223_1_JN248564	OXA-223	3001669.0	resfinder
2832	2832	blaZ_39_JHTU01000073	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2833	2833	blaBIL-1_1_X74512	BIL-1	3004755.0	resfinder
2834	2834	blaVIM-6_1_AY165025	VIM-6	3002276.0	resfinder
2835	2835	blaCTX-M-44_1_D37830	CTX-M-44	3001906.0	resfinder
2836	2836	blaCTX-M-95_1_FN813245	CTX-M-95	3001955.0	resfinder
2837	2837	blaCMY-49_1_GQ402541	CMY-49	3002060.0	resfinder
2838	2838	qnrA3_1_DQ058661	QnrA3	3002709.0	resfinder
2839	2839	aadA23_1_AJ809407	aadA22	3002619.0	resfinder
2840	2840	tet(O/32/O)_1_JQ740052	tet(W/N/W)	3004442.0	resfinder
2841	2841	blaSHV-96_1_EF373971	SHV-96	3001148.0	resfinder
2842	2842	blaCTX-M-216_1_MH243352	CTX-M-216	3005639.0	resfinder
2843	2843	dfrA12_4_EU650399	dfrA12	3002858.0	resfinder
2844	2844	blaTEM-107_1_AY101764	TEM-107	3000970.0	resfinder
2845	2845	tet(O/W)_2_AM889119	tet(W/N/W)	3004442.0	resfinder
2846	2846	cphA6_1_AY227052	cphA6	3003102.0	resfinder
2847	2847	blaCMY-29_1_EF685371	CMY-29	3002040.0	resfinder
2848	2848	tet(35)_1_AF353562	tet(35)	3000481.0	resfinder
2849	2849	blaOXA-150_1_GQ853681	OXA-150	3001455.0	resfinder
2850	2850	blaOXA-51_1_DQ385606	OXA-51	3001612.0	resfinder
2851	2851	tet(31)_2_AJ250203	tet(31)	3000476.0	resfinder
2852	2852	aac(6')-29b_1_AF263519	aac(6')-29b	aac(6')-29b	resfinder
2853	2853	blaIND-12_1_HM245380	IND-12	3002268.0	resfinder
2854	2854	blaOXA-377_1_KF986258	OXA-377	3001563.0	resfinder
2855	2855	blaTEM-184_1_FR848831	TEM-184	3001375.0	resfinder
2856	2856	blaSHV-108_1_AM922309	SHV-108	3001157.0	resfinder
2857	2857	lnu(F)_2_DQ836009	linG	3002879.0	resfinder
2858	2858	blaOXA-102_1_NZ_LWGP01000001	OXA-817	3006016.0	resfinder
2859	2859	mecA_2_NC_002951	mecA	3000617.0	resfinder
2860	2860	blaTEM-48_1_Y10280	TEM-48	3000917.0	resfinder
2861	2861	blaOXA-121_1_EU255290	OXA-121	3001443.0	resfinder
2862	2862	blaGOB-1_2_AF090141	GOB-1	3000850.0	resfinder
2863	2863	fosG_1_DQ112222	FosC2	3002874.0	resfinder
2864	2864	blaOXA-164_1_GU831575	OXA-164	3001662.0	resfinder
2865	2865	blaOXA-146_1_FJ194494	OXA-146	3001779.0	resfinder
2866	2866	blaTEM-67_1_AF091113	TEM-67	3000934.0	resfinder
2867	2867	blaOXA-506_1_KU571454	OXA-506	3005736.0	resfinder
2868	2868	sul2_9_FJ197818	sul2	sul2	resfinder
2869	2869	blaOXA-356_1_KF297585	OXA-356	3001543.0	resfinder
2870	2870	blaVIM-38_1_KC469971	VIM-38	3002308.0	resfinder
2871	2871	blaOXA-515_1_KU866383	OXA-515	3005745.0	resfinder
2872	2872	qnrA5_1_DQ058663	QnrA5	3002711.0	resfinder
2873	2873	blaSHV-74_1_AM176549	SHV-74	3001128.0	resfinder
2874	2874	blaCMY-156_1_MF770636	CMY-156	3005182.0	resfinder
2875	2875	vat(E)_9_AY043210	vatE	3002844.0	resfinder
2876	2876	dfrA1_17_FJ489928	dfrA1	3002854.0	resfinder
2877	2877	blaOXA-370_1_KJ488943	OXA-370	3001774.0	resfinder
2878	2878	sul2_18_AJ830714	sul2	3000412.0	resfinder
2879	2879	blaSIM-1_1_JF731030	SIM-1	3000846.0	resfinder
2880	2880	blaOXA-523_1_KX599401	OXA-523	3005753.0	resfinder
2881	2881	blaTEM-129_1_AJ746225	TEM-129	3000993.0	resfinder
2882	2882	tlr(C)_1_M57437	tlrC	3002827.0	resfinder
2883	2883	blaSHV-155_1_JX121122	SHV-155	3001194.0	resfinder
2884	2884	blaACT-6_1_FJ237366	ACT-6	3001825.0	resfinder
2885	2885	tet(44)_2_FN594949	tet(44)	3000556.0	resfinder
2886	2886	blaOKP-A-13_1_FJ534513	OKP-A-13	3002430.0	resfinder
2887	2887	blaOXA-101_1_AM412777	OXA-101	3001439.0	resfinder
2888	2888	erm(B)_7_AF368302	ErmB	3000375.0	resfinder
2889	2889	blaTEM-208_1_KC865667	TEM-208	3001385.0	resfinder
2890	2890	erm(C)_15_U82607	ErmC	3000250.0	resfinder
2891	2891	blaOXA-343_1_KF048916	OXA-343	3001531.0	resfinder
2892	2892	blaZ_16_JBTH01000015	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2893	2893	cphA2_6_AHU60294	cphA2	3003099.0	resfinder
2894	2894	lsa(E)_1_JX560992	lsaB	3003111.0	resfinder
2895	2895	blaCTX-M-184_1_KX263247	CTX-M-184	3005607.0	resfinder
2896	2896	blaOXA-298_1_APSA01000003	OXA-298	3001753.0	resfinder
2897	2897	blaGES-23_1_KF179354	GES-23	3002352.0	resfinder
2898	2898	blaDHA-7_1_HQ456945	DHA-7	3002136.0	resfinder
2899	2899	cphA4_1_AY227050	cphA4	3003100.0	resfinder
2900	2900	blaIMP-62_1_KX753224	IMP-62	3005469.0	resfinder
2901	2901	aadA2b_1_D43625	aadA2	3002602.0	resfinder
2902	2902	blaOXA-161_1_GQ202693	OXA-161	3001799.0	resfinder
2903	2903	blaVIM-17_1_EU118148	VIM-17	3002287.0	resfinder
2904	2904	aph(3')-Ia_1_V00359	APH(3')-Ia	3002641.0	resfinder
2905	2905	aac(6')-IIa_1_M29695	AAC(6')-IIa	3002594.0	resfinder
2906	2906	blaOKP-B-4_1_AM051153	OKP-B-4	3002437.0	resfinder
2907	2907	mcr-1.12_1_LC337668	MCR-1.12	3004689.0	resfinder
2908	2908	blaFOX-9_1_JF896803	FOX-9	3002163.0	resfinder
2909	2909	blaOXA-345_1_KF048918	OXA-345	3001533.0	resfinder
2910	2910	sul2_19_AJ319822	sul2	3000412.0	resfinder
2911	2911	blaACI-1_1_AJ007350	ACI-1	3004359.0	resfinder
2912	2912	tetA(P)_2_L20800	tetA(P)	3000180.0	resfinder
2913	2913	qnrS13_1_LUYD01000008	QnrS1	3002790.0	resfinder
2914	2914	blaZ_117_ACHE01000004	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2915	2915	blaCMY-35_1_EF394371	CMY-35	3002046.0	resfinder
2916	2916	blaTEM-163_1_EU815939	TEM-163	3001029.0	resfinder
2917	2917	blaCTX-M-197_1_KY646303	CTX-M-197	3005620.0	resfinder
2918	2918	erm(E)_2_M11200	ErmE	3000326.0	resfinder
2919	2919	blaTEM-143_1_DQ075245	TEM-143	3001006.0	resfinder
2920	2920	blaOXY-2-6_6_AY077485	OXY-2-6	3002401.0	resfinder
2921	2921	blaCTX-M-77_1_AM982521	CTX-M-77	3001938.0	resfinder
2922	2922	blaZ_53_NZ_JUXQ01000001	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2923	2923	blaCARB-41_1_BK008890	CARB-41	3005575.0	resfinder
2924	2924	blaZ_104_FQHI01000006	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2925	2925	blaCTX-M-164_1_KP727571	CTX-M-164	3003648.0	resfinder
2926	2926	aph(3'')-Ia_1_X53527	APH(3'')-Ia	3002638.0	resfinder
2927	2927	dfrA5_2_FJ001870	dfrA5	3002861.0	resfinder
2928	2928	mecA2_1_AM048811	mecA	3000617.0	resfinder
2929	2929	blaSHV-73_1_AM176548	SHV-73	3001127.0	resfinder
2930	2930	blaKPC-38_1_MK098861	KPC-38	3005370.0	resfinder
2931	2931	blaOXA-145_1_FJ790516	OXA-145	3001804.0	resfinder
2932	2932	fomA_1_AB016934	FomA	3000423.0	resfinder
2933	2933	aadA2_1_NC_010870	aadA2	3002602.0	resfinder
2934	2934	cfr(C)_2_CANB01000378	cfrC	3004146.0	resfinder
2935	2935	blaSHV-89_1_DQ193536	SHV-89	3001141.0	resfinder
2936	2936	blaOXA-98_1_EU255288	OXA-98	3001646.0	resfinder
2937	2937	blaTEM-176_1_GU550123	TEM-176	3001041.0	resfinder
2938	2938	mcr-3.6_1_MF598076	MCR-3.6	3004503.0	resfinder
2939	2939	blaZ_40_NZ_AZBT01000050	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2940	2940	catA1_1_V00622	catI	3002683.0	resfinder
2941	2941	blaTEM-225_1_KY432403	TEM-225	3005256.0	resfinder
2942	2942	tet(C)_2_AY046276	tet(C)	3000167.0	resfinder
2943	2943	blaOXA-171_1_HM488992	OXA-171	3001471.0	resfinder
2944	2944	blaOXA-307_1_NG_050611	OXA-307	3001762.0	resfinder
2945	2945	mecA2_2_AB546780	mecA	3000617.0	resfinder
2946	2946	mcr-3.13_1_MH332763	MCR-3.3	3004662.0	resfinder
2947	2947	blaCTX-M-13_2_AF252623	CTX-M-13	3001876.0	resfinder
2948	2948	blaZ_120_NZ_ALWG01000005	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2949	2949	blaCMY-142_1_KX881969	CMY-142	3005195.0	resfinder
2950	2950	mcr-5.1_1_KY807921	MCR-5.1	3004332.0	resfinder
2951	2951	optrA_7_KT862775	optrA	3003746.0	resfinder
2952	2952	ant(2'')-Ia_19_GQ466184	ANT(2'')-Ia	3000230.0	resfinder
2953	2953	blaCTX-M-196_1_KY563769	CTX-M-196	3005619.0	resfinder
2954	2954	blaNDM-4_1_JQ348841	NDM-4	3002355.0	resfinder
2955	2955	blaCMY-4_1_LNHZ01000079	CMY-4	3002015.0	resfinder
2956	2956	blaOXA-309_1_HF947514	OXA-309	3001504.0	resfinder
2957	2957	blaCMY-79_1_JQ733576	CMY-79	3002092.0	resfinder
2958	2958	VanHFX_1_AF155139	vanH gene in vanF cluster	3002945.0	resfinder
2959	2959	VanHFX_1_AF155139	vanF	3002908.0	resfinder
2960	2960	blaOXA-182_1_HM640278	OXA-182	3001709.0	resfinder
2961	2961	blaOXA-339_1_KF048911	OXA-339	3001527.0	resfinder
2962	2962	blaTEM-233_1_MH270416	TEM-233	3005264.0	resfinder
2963	2963	blaCTX-M-155_1_KM211508	CTX-M-155	3003163.0	resfinder
2964	2964	blaSHV-44_1_AY259119	SHV-44	3001102.0	resfinder
2965	2965	mcr-1.6_1_KY352406	MCR-1.6	3004513.0	resfinder
2966	2966	blaCMY-47_1_HM046998	CMY-47	3002058.0	resfinder
2967	2967	aph(3')-Vb_1_M22126	APH(3')-Vb	3002650.0	resfinder
2968	2968	blaSCO-1_1_EF063111	SCO-1	3004856.0	resfinder
2969	2969	blaCTX-M-208_1_MH067958	CTX-M-208	3005631.0	resfinder
2970	2970	erm(42)_2_AB601890	Erm(42)	3003106.0	resfinder
2971	2971	blaZ_60_NZ_JVML01000111	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
2972	2972	blaOXA-340_1_KF048912	OXA-340	3001528.0	resfinder
2973	2973	blaCMY-74_1_JX440349	CMY-74	3002087.0	resfinder
2974	2974	ant(3'')-Ii-aac(6')-IId_1_AF453998	ANT(3'')-Ii-AAC(6')-IId fusion protein	3002598.0	resfinder
2975	2975	blaSHV-194_1_KX421191	SHV-194	3005223.0	resfinder
2976	2976	blaIMP-19_1_EF118171	IMP-19	3002210.0	resfinder
2977	2977	blaOXA-252_1_NG_050608	OXA-252	3001501.0	resfinder
2978	2978	aph(2'')-Ia_2_AP009486	AAC(6')-Ie-APH(2'')-Ia	3002597.0	resfinder
2979	2979	blaOXA-423_1_KM433672	OXA-423	3003161.0	resfinder
2980	2980	blaSHV-104_1_EU274581	SHV-104	3001153.0	resfinder
2981	2981	blaOXA-376_1_KF986257	OXA-376	3001562.0	resfinder
2982	2982	dfrA8_1_U10186	dfrA8	3002863.0	resfinder
2983	2983	cfiA13_1_FM200787	CcrA	3000578.0	resfinder
2984	2984	blaCMY-27_1_EU515250	CMY-27	3002038.0	resfinder
2985	2985	blaCTX-M-97_1_HM776707	CTX-M-97	3005667.0	resfinder
2986	2986	blaCTX-M-100_1_FR682582	CTX-M-100	3001959.0	resfinder
2987	2987	blaTEM-144_1_AM049400	TEM-144	3001007.0	resfinder
2988	2988	blaVIM-12_1_DQ143913	VIM-12	3002282.0	resfinder
2989	2989	blaCMG_1_AY265892	ACT-62	3006257.0	resfinder
2990	2990	mef(A)_3_AF227520	mel	3000616.0	resfinder
2991	2991	blaB-3_1_AF189301	BlaB-33	3005547.0	resfinder
2992	2992	dfrA14_2_Z50805	dfrA14	3002859.0	resfinder
2993	2993	blaOXA-365_1_KF885217	OXA-365	3001552.0	resfinder
2994	2994	aac(6')-Ix_1_AF031332	AAC(6')-Ix	3002568.0	resfinder
2995	2995	blaTEM-124_1_AY327540	TEM-124	3000986.0	resfinder
2996	2996	blaSHV-154_1_JX121121	SHV-154	3001193.0	resfinder
2997	2997	tet(W/32/O)_2_AM710602	tet(W/N/W)	3004442.0	resfinder
2998	2998	sul1_34_AY047357	sul1	3000410.0	resfinder
2999	2999	VanG2XY_1_FJ872410	vanI	3003723.0	resfinder
3000	3000	VanG2XY_1_FJ872410	vanXY gene in vanG cluster	3003069.0	resfinder
3001	3001	catB_1_M93113	Clostridium butyricum catB	3002674.0	resfinder
3002	3002	blaNDM-24_1_MH450215	NDM-24	3004867.0	resfinder
3003	3003	aph(3')-IIb_1_X90856	APH(3')-IIb	3002645.0	resfinder
3004	3004	blaTEM-70_1_AF188199	TEM-70	3000936.0	resfinder
3005	3005	blaMOX-2_1_AJ276453	MOX-2	3002183.0	resfinder
3006	3006	blaOXY-6-1_1_AJ871873	OXY-6-1	3002413.0	resfinder
3007	3007	blaNDM-12_1_AB926431	NDM-12	3002362.0	resfinder
3008	3008	ere(B)_1_A15097	EreB	3000363.0	resfinder
3009	3009	blaIMP-66_1_LC190726	IMP-66	3005473.0	resfinder
3010	3010	aac(6')-Iaa_1_NC_003197	AAC(6')-Iaa	3002571.0	resfinder
3011	3011	blaOXA-440_1_KP727574	OXA-440	3003596.0	resfinder
3012	3012	blaIMP-53_1_HM106457	IMP-53	3005463.0	resfinder
3013	3013	blaIMP-71_1_MG818167	IMP-71	3005477.0	resfinder
3014	3014	blaKPC-13_1_HQ342889	KPC-13	3002323.0	resfinder
3015	3015	tet(X)_3_AB097942	Tet(X6)	3005056.0	resfinder
3016	3016	blaIMP-33_1_JN848782	IMP-33	3002224.0	resfinder
3017	3017	qnrB34_1_JN173056	qnrB34	qnrB34	resfinder
3018	3018	tet(C)_3_AF055345	tet(C)	3000167.0	resfinder
3019	3019	qnrA1_1_AY070235	QnrA1	3002707.0	resfinder
3020	3020	blaCTX-M-72_1_AY847148	CTX-M-72	3001933.0	resfinder
3021	3021	blaSHV-50_1_AY288915	SHV-50	3001107.0	resfinder
3022	3022	blaCARB-45_1_JTGR01000061	CARB-45	3005579.0	resfinder
3023	3023	blaIMP-55_1_KT935306	IMP-55	3004494.0	resfinder
3024	3024	sitABCD_1_AY598030	vmlR	3004476.0	resfinder
3025	3025	sitABCD_1_AY598030	tetA(58)	3003980.0	resfinder
3026	3026	sitABCD_1_AY598030	bmr	3003007.0	resfinder
3027	3027	sitABCD_1_AY598030	MexW	3003031.0	resfinder
3028	3028	blaOXA-274_1_APOS01000038	OXA-274	3001730.0	resfinder
3029	3029	erm(C)_16_AF019140	ErmC	3000250.0	resfinder
3030	3030	dfrB1_1_U36276	dfrB1	3002864.0	resfinder
3031	3031	blaLEN7_1_AJ635425	blaLEN7	blaLEN7	resfinder
3032	3032	blaCTX-M-156_1_KM211509	CTX-M-156	3003164.0	resfinder
3033	3033	blaTEM-189_1_JN254627	TEM-189	3001049.0	resfinder
3034	3034	blaACC-1a_1_AF180953	ACC-1a	3006228.0	resfinder
3035	3035	ampH_2_HQ586946	OXA-726	3005931.0	resfinder
3036	3036	blaZ_126_NC_013374	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
3037	3037	sul1_14_AJ517791	sul1	3000410.0	resfinder
3038	3038	blaOXA-388_1_KJ135343	OXA-388	3001574.0	resfinder
3039	3039	blaOXA-325_1_KF203099	OXA-325	3001513.0	resfinder
3040	3040	blaSHV-31_1_AY277255	SHV-31	3001089.0	resfinder
3041	3041	blaTEM-178_1_X97254	TEM-178	3001043.0	resfinder
3042	3042	blaOXA-405_1_KM589641	OXA-405	3001596.0	resfinder
3043	3043	blaSHV-66_1_DQ174306	SHV-66	3001121.0	resfinder
3044	3044	aac(3)-IIe_1_EU022315	AAC(3)-IIe	3004621.0	resfinder
3045	3045	blaCTX-M-64_1_AB284167	CTX-M-64	3001925.0	resfinder
3046	3046	blaGES-1_1_HQ170511	GES-1	3002330.0	resfinder
3047	3047	blaVIM-31_1_JN982330	VIM-31	3002301.0	resfinder
3048	3048	blaCMY-2b_1_U77414	CMY-2	3002013.0	resfinder
3049	3049	blaCMY-147_1_KY563765	CMY-147	3005180.0	resfinder
3050	3050	blaTEM-76_1_AF190694	TEM-76	3000942.0	resfinder
3051	3051	msr(D)_3_AF227520	msrE	3003109.0	resfinder
3052	3052	blaCMY-70_1_JX440350	CMY-70	3002083.0	resfinder
3053	3053	blaOXA-78_1_AY862132	OXA-78	3001645.0	resfinder
3054	3054	blaOXA-17_1_DQ902344	OXA-17	3001412.0	resfinder
3055	3055	blaOXA-396_1_AY306134	OXA-396	3001582.0	resfinder
3056	3056	blaCTX-M-33_1_AY238472	CTX-M-33	3001895.0	resfinder
3057	3057	blaOXA-260_1_APOR01000009	OXA-260	3001716.0	resfinder
3058	3058	blaCTX-M-82_1_DQ256091	CTX-M-82	3001943.0	resfinder
3059	3059	dfrA17_7_AB196349	dfrA17	3002860.0	resfinder
3060	3060	sul2_6_FN995456	sul2	3000412.0	resfinder
3061	3061	blaCTX-M-55_1_DQ810789	CTX-M-55	3001917.0	resfinder
3062	3062	sul1_22_AY115475	sul1	3000410.0	resfinder
3063	3063	qnrS1_1_AB187515	QnrS1	3002790.0	resfinder
3064	3064	dfrA15_4_AJ867237	dfrA15b	3004640.0	resfinder
3065	3065	bleO_1_AF051917	BLMT	3005036.0	resfinder
3066	3066	blaOXA-19_1_AF043381	OXA-19	3001414.0	resfinder
3067	3067	vga(E)_1_FR772051	vgaE	3002833.0	resfinder
3068	3068	blaOCH-8_1_DQ489307	OCH-8	3002521.0	resfinder
3069	3069	blaIND-2c_1_GU186042	IND-2	3002257.0	resfinder
3070	3070	blaPAO_2_FJ666065	PDC-1	3002497.0	resfinder
3071	3071	ClpL_1_CP023753	AcrE	3000499.0	resfinder
3072	3072	vanXmurFvanKWI_1_NZAGAF01000127	vanX gene in vanI cluster	3003725.0	resfinder
3073	3073	vanXmurFvanKWI_1_NZAGAF01000127	vanK gene in vanI cluster	3003727.0	resfinder
3074	3074	vanXmurFvanKWI_1_NZAGAF01000127	vanW gene in vanG cluster	3002965.0	resfinder
3075	3075	vanXmurFvanKWI_1_NZAGAF01000127	vanI	3003723.0	resfinder
3076	3076	aac(6')-Ian_1_AP014611	AAC(6')-Ian	3003200.0	resfinder
3077	3077	blaOXA-95_1_DQ519089	OXA-95	3001630.0	resfinder
3078	3078	aph(3')-VIb_1_AJ627643	APH(3')-VIb	3002653.0	resfinder
3079	3079	blaGES-3_1_AB113580	GES-3	3002332.0	resfinder
3080	3080	tet(32)_1_EU722333	tet32	3000196.0	resfinder
3081	3081	blaZ_130_AHKZ01000073	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
3082	3082	blaCMY-46_1_FN556186	CMY-46	3002057.0	resfinder
3083	3083	aph(2'')-Ig_1_CP004067	APH(2'')-Ig	3002669.0	resfinder
3084	3084	mcr-4.3_1_MG026621	MCR-4.3	3004695.0	resfinder
3085	3085	blaOXA-42_1_AJ488302	OXA-42	3001769.0	resfinder
3086	3086	blaTEM-60_1_AF047171	TEM-60	3000929.0	resfinder
3087	3087	catA3_1_X07848	catIII	3002685.0	resfinder
3088	3088	ere(A)_2_AF099140	EreA2	3002826.0	resfinder
3089	3089	blaCTX-M-169_1_KR779864	CTX-M-169	3005592.0	resfinder
3090	3090	str_1_X92946	aadK	3002627.0	resfinder
3091	3091	blaTEM-82_1_AF427128	TEM-82	3000949.0	resfinder
3092	3092	blaNDM-7_1_JX262694	NDM-7	3002357.0	resfinder
3093	3093	blaTEM-122_1_AY307100	TEM-122	3000984.0	resfinder
3094	3094	erm(B)_2_K00551	ErmB	3000375.0	resfinder
3095	3095	blaKPC-7_1_EU729727	KPC-7	3002317.0	resfinder
3096	3096	vgb(B)_1_AF015628	vgbB	3001308.0	resfinder
3097	3097	mph(D)_1_AB048591	mphA	3000316.0	resfinder
3098	3098	aac(6')-Ib-cr_1_DQ303918	AAC(6')-Ib-cr6	3005116.0	resfinder
3099	3099	aac(6')-Ib-cr_1_DQ303918	AAC(6')-Ib-cr6	3005116.0	resfinder
3100	3100	lnu(F)_1_EU118119	linG	3002879.0	resfinder
3101	3101	blaOXA-389_1_KJ135346	OXA-389	3001575.0	resfinder
3102	3102	blaOXA-448_1_KR061497	OXA-448	3003604.0	resfinder
3103	3103	blaZ_37_JIFD01000012	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
3104	3104	ampH_1_AJ276031	OXA-724	3004837.0	resfinder
3105	3105	blaOXA-88_1_DQ392963	OXA-88	3001626.0	resfinder
3106	3106	blaNMC-A_1_AJ536087	NmcA	3003589.0	resfinder
3107	3107	blaCTX-M-124_1_JQ429324	CTX-M-124	3001983.0	resfinder
3108	3108	ere(A)_1_AY183453	EreA	3000361.0	resfinder
3109	3109	blaCMY-116_1_KM087840	CMY-116	3002127.0	resfinder
3110	3110	fosB6_1_KR870314	FosB6	3004673.0	resfinder
3111	3111	blaDHA-3_1_AY494945	DHA-3	3002134.0	resfinder
3112	3112	VanHDX_3_AF175293	vanH gene in vanD cluster	3002944.0	resfinder
3113	3113	VanHDX_3_AF175293	vanI	3003723.0	resfinder
3114	3114	VanHDX_3_AF175293	vanX gene in vanD cluster	3003070.0	resfinder
3115	3115	cat_3_S48276	Vibrio anguillarum chloramphenicol acetyltransferase	3004460.0	resfinder
3116	3116	blaCTX-M-181_1_KX056900	CTX-M-181	3005604.0	resfinder
3117	3117	erm(45)_1_LN680996	erm(45)	3004595.0	resfinder
3118	3118	aadA9_1_AJ420072	aadA9	aadA9	resfinder
3119	3119	ant(2'')-Ia_8_AY920928	ANT(2'')-Ia	3000230.0	resfinder
3120	3120	blaCTX-M-175_1_KT997887	CTX-M-175	3005598.0	resfinder
3121	3121	blaSHV-52_1_HQ845196	SHV-52	3001109.0	resfinder
3122	3122	blaSHV-151_1_JX121118	SHV-151	3001190.0	resfinder
3123	3123	blaCMY-93_1_KF992025	CMY-93	3002106.0	resfinder
3124	3124	blaVIM-26_1_FR748153	VIM-26	3002296.0	resfinder
3125	3125	blaOXA-22_1_AF064820	OXA-22	3001417.0	resfinder
3126	3126	blaCARB-11_1_AY008290	CARB-11	3005559.0	resfinder
3127	3127	blaOXA-403_1_KJ920337	OXA-403	3001589.0	resfinder
3128	3128	qnrB10_1_DQ631414	qnrB10	qnrB10	resfinder
3129	3129	blaOXA-270_1_APQM01000006	OXA-270	3001726.0	resfinder
3130	3130	erm(B)_26_AF080450	ErmB	3000375.0	resfinder
3131	3131	tet(O)_1_M18896	tetO	3000190.0	resfinder
3132	3132	blaSHV-56_1_EU586041	SHV-56	3001112.0	resfinder
3133	3133	mcr-3.12_1_MG564491	MCR-3.12	3004693.0	resfinder
3134	3134	tet(K)_2_J01764	tet(K)	3000178.0	resfinder
3135	3135	blaOXA-342_1_KF048915	OXA-342	3001530.0	resfinder
3136	3136	blaVEB-1_3_DQ393569	VEB-1	3002370.0	resfinder
3137	3137	blaCTX-M-166_1_KU978909	CTX-M-166	3003650.0	resfinder
3138	3138	blaCMY-15_1_AJ555823	CMY-15	3002026.0	resfinder
3139	3139	qnrB18_1_AM919399	qnrB18	qnrB18	resfinder
3140	3140	blaCTX-M-132_1_JX313020	CTX-M-132	3001991.0	resfinder
3141	3141	blaOXA-451_1_KR061504	OXA-451	3003607.0	resfinder
3142	3142	blaSHV-40_1_AF535128	SHV-40	3001098.0	resfinder
3143	3143	blaTEM-29_1_DQ269440	TEM-29	3000899.0	resfinder
3144	3144	erm(Q)_1_L22689	ErmQ	3000593.0	resfinder
3145	3145	vat(H)_1_GQ205627	vatH	3002845.0	resfinder
3146	3146	fosA5_1_EU195449	fosA5	3003209.0	resfinder
3147	3147	blaOXA-429_1_KM979376	OXA-429	3003120.0	resfinder
3148	3148	blaOXA-82_1_DQ987479	OXA-82	3001635.0	resfinder
3149	3149	blaSHV-187_1_LN515533	SHV-187	3003154.0	resfinder
3150	3150	blaTEM-92_1_AF143804	TEM-92	3000959.0	resfinder
3151	3151	blaZ_131_GQ900485	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
3152	3152	dfrA1_11_AJ419168	dfrA1	3002854.0	resfinder
3153	3153	aadA1_4_JQ480156	ANT(3'')-IIa	3004089.0	resfinder
3154	3154	blaIMI-2_1_DQ173429	IMI-2	3001859.0	resfinder
3155	3155	blaOCH-6_1_AJ295344	OCH-6	3002519.0	resfinder
3156	3156	qnrB91_1_AP023150	QnrB2	3002715.0	resfinder
3157	3157	blaOXA-303_1_APSD01000035	OXA-303	3001758.0	resfinder
3158	3158	blaKPC-23_1_MH450213	KPC-23	3005356.0	resfinder
3159	3159	qnrVC4_1_GQ891757	QnrVC4	3002801.0	resfinder
3160	3160	aac(3)-IIa_2_AY138987	AAC(3)-IIe	3004621.0	resfinder
3161	3161	blaZ_88_FKTX01000011	PC1 beta-lactamase (blaZ)	3000621.0	resfinder
3162	3162	blaKPC-8_1_FJ234412	KPC-8	3002318.0	resfinder
3163	3163	mph(A)_2_U36578	mphA	3000316.0	resfinder
3164	3164	qnrS10_1_JN836269	QnrS10	3004622.0	resfinder
3165	3165	lnu(B)_1_AJ238249	lnuB	3002836.0	resfinder
3166	3166	mcr-1.10_1_MF176238	MCR-1.10	3004506.0	resfinder
3167	3167	qnrB72_1_KC741443	QnrB72	3002784.0	resfinder
3168	3168	mecA_8_NC_007168	mecA	3000617.0	resfinder
3169	3169	blaOXY-2-5_5_AY077487	OXY-2-4	3002399.0	resfinder
3170	3170	dfrA12_7_AB196348	dfrA12	3002858.0	resfinder
3171	3171	erm(N)_1_X97721	ErmN	3000592.0	resfinder
3172	3172	qnrB61_1_AB734053	QnrB61	3002774.0	resfinder
3173	3173	blaOXA-529_1_KX599405	OXA-529	3005759.0	resfinder
3174	3174	blaOXA-465_1_KR061500	OXA-465	3003621.0	resfinder
3175	3175	tet(O/W/32/O/W/O)_1_DQ525023	tet(W/N/W)	3004442.0	resfinder
