Original ID	Gene Name in CARD	ARO	Database
Beta-lactamase OXA-2|KU543984.1|sewage|AMX	OXA-205	3001483	resfinder_fg
Beta-lactamase OXA-15|KU543988.1|sewage|AMX	OXA-15	3001410	resfinder_fg
Beta-lactamase OXA-2|KU544007.1|sewage|AMX	OXA-2	3001397	resfinder_fg
Beta-lactamase CTX-M-97|KU544013.1|sewage|ATM	CTX-M-14	3001877	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544014.1|sewage|ATM	VEB-1	3002370	resfinder_fg
Beta-lactamase|KU544018.1|sewage|ATM	OCH-8	3002521	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544023.1|sewage|ATM	TLA-3	3003204	resfinder_fg
Chloramphenicol acetyltransferase|KU544029.1|sewage|CHL	catB3	3002676	resfinder_fg
Chloramphenicol acetyltransferase|KU544033.1|sewage|CHL	catQ	3002687	resfinder_fg
chloramphenicol efflux MFS transporter CmlA5|KU544040.1|sewage|CHL	cmlA5	3002695	resfinder_fg
Chloramphenicol acetyltransferase|KU544049.1|sewage|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Chloramphenicol acetyltransferase|KU544052.1|sewage|CHL	catQ	3002687	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544139.1|sewage|FEP	TLA-3	3003204	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544144.1|sewage|FEP	TLA-3	3003204	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544154.1|sewage|CTX	TLA-3	3003204	resfinder_fg
Beta-lactamase|KU544155.1|sewage|CTX	PAC-1	3005150	resfinder_fg
Beta-lactamase|KU544162.1|sewage|CTX	GES-1	3002330	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544165.1|sewage|CTX	TLA-3	3003204	resfinder_fg
Beta-lactamase|KU544179.1|sewage|FOX	ADC-221	3006390	resfinder_fg
Beta-lactamase|KU544194.1|sewage|FOX	ADC-84	3006441	resfinder_fg
Metallo-beta-lactamase type 2|KU544200.1|sewage|FOX	MYO-1	3006954	resfinder_fg
Beta-lactamase|KU544207.1|sewage|FOX	ADC-84	3006441	resfinder_fg
Beta-lactamase|KU544208.1|sewage|FOX	OCH-8	3002521	resfinder_fg
Beta-lactamase|KU544223.1|sewage|FOX	ACT-29	3001849	resfinder_fg
Beta-lactamase|KU544243.1|sewage|FOX	CMY-83	3002096	resfinder_fg
Metallo-beta-lactamase L1 type 3|KU544269.1|sewage|FOX	Rm3	3003894	resfinder_fg
Beta-lactamase OXA-2|KU544280.1|sewage|CAZ	OXA-2	3001397	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU544310.1|sewage|GEN	rmtB	3000860	resfinder_fg
2''-aminoglycoside nucleotidyltransferase|KU544318.1|sewage|GEN	ANT(2'')-Ia	3000230	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU544321.1|sewage|GEN	rmtG	3002668	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KU544324.1|sewage|GEN	AAC(3)-IId	3004623	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KU544329.1|sewage|GEN	AAC(3)-IIc	3002535	resfinder_fg
Bifunctional AAC/APH|KU544331.1|sewage|GEN	APH(2'')-IIa	3002635	resfinder_fg
Bifunctional AAC/APH|KU544334.1|sewage|GEN	APH(2'')-Ie	3002634	resfinder_fg
Bifunctional AAC/APH|KU544342.1|sewage|GEN	APH(2'')-Ie	3002634	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KU544346.1|sewage|GEN	AAC(3)-IIc	3002535	resfinder_fg
Beta-lactamase OXA-10|KU544353.1|sewage|PEN	OXA-824	3006022	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544356.1|sewage|PEN	TLA-3	3003204	resfinder_fg
Beta-lactamase OXA-10|KU544365.1|sewage|TZP	OXA-10	3001405	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544367.1|sewage|TZP	TLA-3	3003204	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544375.1|sewage|TZP	TLA-3	3003204	resfinder_fg
Beta-lactamase|KU544379.1|sewage|PIP	GES-5	3002334	resfinder_fg
Beta-lactamase OXA-10|KU544387.1|sewage|PIP	OXA-10	3001405	resfinder_fg
Beta-lactamase OXA-133|KU544388.1|sewage|PIP	OXA-417	3001608	resfinder_fg
Beta-lactamase|KU544399.1|sewage|PIP	CARB-16	3002255	resfinder_fg
Beta-lactamase OXA-18|KU544403.1|sewage|PIP	OXA-504	3005734	resfinder_fg
Beta-lactamase OXA-133|KU544423.1|sewage|PIP	OXA-417	3001608	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544425.1|sewage|PIP	TLA-3	3003204	resfinder_fg
Beta-lactamase OXA-2|KU544427.1|sewage|PIP	OXA-2	3001397	resfinder_fg
Beta-lactamase|KU544432.1|sewage|PIP	GES-1	3002330	resfinder_fg
Tetracycline resistance protein%2C class C|KU544451.1|sewage|TET	tet(C)	3000167	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KU544454.1|sewage|TET	tet(O/W)	3007121	resfinder_fg
Tetracycline resistance protein%2C class C|KU544458.1|sewage|TET	tet(39)	3000566	resfinder_fg
Tetracycline resistance protein%2C class B|KU544465.1|sewage|TGC	tet(E)	3000173	resfinder_fg
Tetracycline resistance protein%2C class C|KU544473.1|sewage|TGC	tet(A)	3000165	resfinder_fg
Beta-lactamase OXA-2|KU544477.1|sewage|AMX	LCR-1	3002997	resfinder_fg
Beta-lactamase OXA-2|KU544483.1|sewage|AMX	OXA-2	3001397	resfinder_fg
Beta-lactamase CARB-6|KU544497.1|sewage|AMX	AER-1	3002481	resfinder_fg
chloramphenicol efflux MFS transporter CmlA1|KU544501.1|sewage|CHL	cmlA5	3002695	resfinder_fg
putative beta-lactamase YbxI|KU544567.1|sewage|FEP	BAT-1	3004747	resfinder_fg
putative beta-lactamase YbxI|KU544569.1|sewage|FEP	BSU-1	3006902	resfinder_fg
putative beta-lactamase YbxI|KU544572.1|sewage|FEP	BSU-1	3006902	resfinder_fg
Beta-lactamase OXA-1|KU544700.1|sewage|CAZ	RSA-2	3004445	resfinder_fg
Beta-lactamase|KU544701.1|sewage|CAZ	LRA-13	3002484	resfinder_fg
Beta-lactamase OXA-10|KU544703.1|sewage|CAZ	OXA-929	3006114	resfinder_fg
putative beta-lactamase YbxI|KU544705.1|sewage|CAZ	BSU-1	3006902	resfinder_fg
Carbapenem-hydrolyzing beta-lactamase Sme-1|KU544708.1|sewage|CAZ	BEL-1	3002385	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544709.1|sewage|CAZ	VEB-15	3006212	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544716.1|sewage|CAZ	VEB-15	3006212	resfinder_fg
Carbapenem-hydrolyzing beta-lactamase Sme-1|KU544721.1|sewage|CAZ	BEL-1	3002385	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KU544723.1|sewage|GEN	AAC(3)-IIc	3002535	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU544725.1|sewage|GEN	sgm	3000862	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KU544727.1|sewage|GEN	AAC(3)-IIIa	3002536	resfinder_fg
Beta-lactamase OXA-133|KU544735.1|sewage|PEN	OXA-209	3001809	resfinder_fg
Beta-lactamase OXA-18|KU544742.1|sewage|PIP	OXA-912	3006099	resfinder_fg
Beta-lactamase OXA-10|KU544744.1|sewage|PIP	OXA-10	3001405	resfinder_fg
Beta-lactamase OXA-2|KU544746.1|sewage|PIP	OXA-2	3001397	resfinder_fg
Beta-lactamase|KU544747.1|sewage|PIP	AER-1	3002481	resfinder_fg
Beta-lactamase|KU544751.1|sewage|PIP	AER-1	3002481	resfinder_fg
Beta-lactamase|KU544752.1|sewage|PIP	AER-1	3002481	resfinder_fg
Beta-lactamase CARB-6|KU544754.1|sewage|PIP	AER-1	3002481	resfinder_fg
Beta-lactamase OXA-1|KU544757.1|sewage|PIP	OXA-4	3001399	resfinder_fg
Beta-lactamase PSE-1|KU544763.1|sewage|PIP	AER-1	3002481	resfinder_fg
Beta-lactamase OXA-2|KU544768.1|sewage|PIP	OXA-2	3001397	resfinder_fg
putative beta-lactamase YbxI|KU544770.1|sewage|PIP	BSU-1	3006902	resfinder_fg
Beta-lactamase|KU544777.1|sewage|PIP	RCP-1	3003563	resfinder_fg
Tetracycline resistance protein%2C class C|KU544784.1|sewage|TET	tet(G)	3000174	resfinder_fg
Tetracycline resistance protein%2C class C|KU544796.1|sewage|TET	tet(G)	3000174	resfinder_fg
putative beta-lactamase YbxI|KU544808.1|feces|AMX	BSU-1	3006902	resfinder_fg
Beta-lactamase|KU544812.1|feces|AMX	EC-15	3006876	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544814.1|feces|AMX	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544832.1|feces|AMX	TLA-3	3003204	resfinder_fg
Beta-lactamase|KU544841.1|feces|AMX	Escherichia coli ampC beta-lactamase	3004290	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544847.1|feces|AMX	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase 3|KU544859.1|feces|CHL	catS	3002688	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544881.1|feces|CAZ	cepA	3003559	resfinder_fg
Beta-lactamase|KU544887.1|feces|CAZ	CMY-34	3002045	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KU544892.1|feces|GEN	AAC(3)-IId	3004623	resfinder_fg
Bifunctional AAC/APH|KU544893.1|feces|GEN	APH(2'')-Ie	3002634	resfinder_fg
Beta-lactamase|KU544910.1|feces|PEN	EC-15	3006876	resfinder_fg
Tetracycline resistance protein%2C class C|KU544912.1|feces|TET	tet(A)	3000165	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU544913.1|feces|TET	tet(O)	3000190	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU544918.1|feces|TET	tet(W)	3000194	resfinder_fg
Tetracycline resistance protein%2C class C|KU544921.1|feces|TET	tet(C)	3000167	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU544942.1|feces|GEN	rmtD	3002667	resfinder_fg
Beta-lactamase TEM|KU544949.1|feces|PIP	TEM-207	3001384	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU544950.1|feces|TET	tet(O)	3000190	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU544954.1|feces|TET	tet(W)	3000194	resfinder_fg
Beta-lactamase|KU544961.1|feces|AMX	EC-14	3006875	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544963.1|feces|AMX	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544994.1|feces|AMX	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU544999.1|feces|ATM	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545000.1|feces|ATM	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545036.1|feces|PEN	CblA-1	3002999	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(M)|KU545044.1|feces|TET	tet(M)	3000186	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545045.1|feces|TET	tet(O)	3000190	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU545049.1|feces|TET	tet(W)	3000194	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545068.1|feces|TET	tet(O)	3000190	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545081.1|feces|ATM	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase|KU545087.1|feces|CHL	catP	3002686	resfinder_fg
Chloramphenicol acetyltransferase 3|KU545091.1|feces|CHL	catS	3002688	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU545108.1|feces|TET	tet(W)	3000194	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545110.1|feces|TET	tet(O)	3000190	resfinder_fg
Beta-lactamase|KU545121.1|feces|AMX	EC-14	3006875	resfinder_fg
Beta-lactamase|KU545149.1|feces|PEN	Escherichia coli ampC beta-lactamase	3004290	resfinder_fg
Beta-lactamase|KU545152.1|feces|PIP	EC-14	3006875	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KU545157.1|feces|TET	tet(Q)	3000191	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU545163.1|feces|TET	tet(W)	3000194	resfinder_fg
Beta-lactamase|KU545190.1|feces|AMX	EC-8	3006881	resfinder_fg
Beta-lactamase OXY-2|KU545193.1|feces|AMX	OXY-2-7	3002402	resfinder_fg
Beta-lactamase|KU545197.1|feces|AMX	EC-8	3006881	resfinder_fg
Beta-lactamase|KU545230.1|feces|AMX	EC-8	3006881	resfinder_fg
Beta-lactamase|KU545249.1|feces|PEN	EC-8	3006881	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(Q)|KU545256.1|feces|TET	tet(Q)	3000191	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KU545259.1|feces|TET	tet(Q)	3000191	resfinder_fg
Tetracycline resistance protein TetO|KU545262.1|feces|TGC	tet(Q)	3000191	resfinder_fg
Beta-lactamase|KU545264.1|feces|AMX	CMY-119	3002130	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545265.1|feces|AMX	CblA-1	3002999	resfinder_fg
Beta-lactamase|KU545266.1|feces|AMX	EC-5	3006880	resfinder_fg
Beta-lactamase|KU545271.1|feces|ATM	EC-5	3006880	resfinder_fg
Beta-lactamase|KU545278.1|feces|CTX	EC-5	3006880	resfinder_fg
Beta-lactamase|KU545283.1|feces|PEN	EC-5	3006880	resfinder_fg
Beta-lactamase|KU545287.1|feces|TZP	EC-5	3006880	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU545297.1|feces|TET	tet(W)	3000194	resfinder_fg
Beta-lactamase|KU545317.1|feces|AMX	EC-8	3006881	resfinder_fg
Beta-lactamase|KU545330.1|feces|AMX	EC-8	3006881	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545332.1|feces|ATM	CblA-1	3002999	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KU545354.1|feces|GEN	AAC(3)-IIe	3004621	resfinder_fg
SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD|KU545358.1|feces|GEN	AAC(3)-IIe	3004621	resfinder_fg
Beta-lactamase|KU545376.1|feces|PEN	EC-8	3006881	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(M)|KU545385.1|feces|TET	tet(M)	3000186	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545386.1|feces|TET	tet(O)	3000190	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KU545387.1|feces|TET	tet(Q)	3000191	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545391.1|feces|TET	tet(O)	3000190	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU545393.1|feces|TET	tet(W)	3000194	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545397.1|feces|TET	tet(O)	3000190	resfinder_fg
Chloramphenicol acetyltransferase|KU545405.1|feces|CHL	catP	3002686	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KU545411.1|feces|TET	tet(W)	3000194	resfinder_fg
putative beta-lactamase YbxI|KU545422.1|feces|AMX	BSU-1	3006902	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545437.1|feces|AMX	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase|KU545443.1|feces|CHL	catQ	3002687	resfinder_fg
Chloramphenicol acetyltransferase 3|KU545449.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU545453.1|feces|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU545460.1|feces|GEN	rmtF	3002666	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU545473.1|feces|TET	tet(W)	3000194	resfinder_fg
Beta-lactamase|KU545493.1|feces|AMX	EC-5	3006880	resfinder_fg
Beta-lactamase|KU545536.1|feces|PEN	EC-5	3006880	resfinder_fg
Chloramphenicol acetyltransferase 3|KU545576.1|feces|CHL	catS	3002688	resfinder_fg
Beta-lactamase|KU545603.1|feces|PEN	CMY-136	3004854	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545614.1|feces|TET	tet(O)	3000190	resfinder_fg
putative beta-lactamase YbxI|KU545640.1|feces|AMX	BSU-1	3006902	resfinder_fg
Beta-lactamase|KU545645.1|feces|AMX	EC-5	3006880	resfinder_fg
Chloramphenicol acetyltransferase|KU545655.1|feces|CHL	catP	3002686	resfinder_fg
Chloramphenicol acetyltransferase 3|KU545661.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU545664.1|feces|CHL	Vibrio anguillarum chloramphenicol acetyltransferase	3004460	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545699.1|feces|TET	tet(O)	3000190	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KU545712.1|feces|TET	tet(32)	3000196	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545723.1|feces|AMX	CblA-1	3002999	resfinder_fg
putative beta-lactamase YbxI|KU545724.1|feces|AMX	BSU-1	3006902	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545727.1|feces|AMX	LUS-1	3006942	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545735.1|feces|AMX	CblA-1	3002999	resfinder_fg
putative beta-lactamase YbxI|KU545745.1|feces|AMX	BSU-1	3006902	resfinder_fg
Chloramphenicol acetyltransferase|KU545749.1|feces|CHL	catB11	3004660	resfinder_fg
Chloramphenicol acetyltransferase|KU545750.1|feces|CHL	Agrobacterium fabrum chloramphenicol acetyltransferase	3004451	resfinder_fg
Chloramphenicol acetyltransferase|KU545752.1|feces|CHL	Clostridium butyricum catB	3002674	resfinder_fg
Chloramphenicol acetyltransferase|KU545753.1|feces|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545758.1|feces|FEP	CblA-1	3002999	resfinder_fg
Bifunctional AAC/APH|KU545774.1|feces|GEN	APH(2'')-Ie	3002634	resfinder_fg
Tetracycline resistance protein%2C class C|KU545777.1|feces|TET	tet(39)	3000566	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KU545781.1|feces|TET	tet(W)	3000194	resfinder_fg
Tetracycline resistance protein TetO|KU545788.1|feces|TET	tet(W/32/O)	3007124	resfinder_fg
Beta-lactamase TEM|KU545796.1|feces|AMX	TEM-176	3001041	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545802.1|feces|AMX	CblA-1	3002999	resfinder_fg
Beta-lactamase|KU545809.1|feces|AMX	Escherichia coli ampC beta-lactamase	3004290	resfinder_fg
Chloramphenicol acetyltransferase|KU545818.1|feces|CHL	catQ	3002687	resfinder_fg
Chloramphenicol acetyltransferase|KU545821.1|feces|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Chloramphenicol acetyltransferase 3|KU545833.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU545838.1|feces|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545864.1|feces|CAZ	CblA-1	3002999	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU545868.1|feces|GEN	rmtB	3000860	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU545869.1|feces|GEN	rmtD2	3004677	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU545874.1|feces|GEN	rmtF	3002666	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU545887.1|feces|TET	tet(O)	3000190	resfinder_fg
Tetracycline resistance protein%2C class B|KU545892.1|feces|TET	tet(B)	3000166	resfinder_fg
Tetracycline resistance protein TetO|KU545898.1|feces|TET	tet(W/N/W)	3004442	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU545906.1|feces|TET	tet(W)	3000194	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU545908.1|feces|TET	tet(W)	3000194	resfinder_fg
Tetracycline resistance protein%2C class C|KU545910.1|feces|TET	tet(G)	3000174	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545918.1|feces|AMX	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase 3|KU545920.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU545921.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU545922.1|feces|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545931.1|feces|CAZ	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545973.1|feces|AMX	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU545978.1|feces|ATM	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase 3|KU545982.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU545983.1|feces|CHL	catP	3002686	resfinder_fg
Chloramphenicol acetyltransferase|KU545984.1|feces|CHL	catP	3002686	resfinder_fg
Chloramphenicol acetyltransferase|KU545993.1|feces|CHL	catS	3002688	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU546019.1|feces|GEN	rmtD	3002667	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU546020.1|feces|GEN	rmtD	3002667	resfinder_fg
Beta-lactamase|KU546021.1|feces|PEN	EC-8	3006881	resfinder_fg
Tetracycline resistance protein TetM from transposon TnFO1|KU546026.1|feces|TET	tet(W)	3000194	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU546029.1|feces|TET	tet(W)	3000194	resfinder_fg
Tetracycline resistance protein TetO|KU546030.1|feces|TET	tet(Q)	3000191	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(32)|KU546032.1|feces|TET	tet(32)	3000196	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU546035.1|feces|TET	tet(O)	3000190	resfinder_fg
Tetracycline resistance protein TetO|KU546055.1|feces|TGC	tet(Q)	3000191	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU546089.1|feces|ATM	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase 3|KU546092.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU546093.1|feces|CHL	catP	3002686	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU546103.1|feces|GEN	rmtD	3002667	resfinder_fg
Beta-lactamase|KU546206.1|feces|AMX	Escherichia coli ampC beta-lactamase	3004290	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU546225.1|feces|AMX	CepA-44	3006225	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU546231.1|feces|AMX	CblA-1	3002999	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU546252.1|feces|AMX	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase 3|KU545992.2|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase 3|KU546267.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU546268.1|feces|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Chloramphenicol acetyltransferase|KU546271.1|feces|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
